"(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE",DB08039,,4471568,5312137,LOGJQOUIVKBFGH-YBEGLDIGSA-N,,,0,,,
Dactolisib,DB11651,"Dactolisib has been used in trials studying the treatment of Cancer, Solid Tumor, Renal Cancer, Breast Cancer, and Cowden Syndrome, among others.",10151099,11977753,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CC(C)(C#N)c1ccc(cc1)n2c3c4cc(ccc4ncc3n(c2=O)C)c5cc6ccccc6nc5,Novartis,0,,,
Danusertib,DB11778,Danusertib has been used in trials studying the treatment of Leukemia.,9617754,11442891,XKFTZKGMDDZMJI-HSZRJFAPSA-N,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3c4c([nH]n3)CN(C4)C(=O)[C@@H](c5ccccc5)OC,Nerviano Medical Sciences,0,,,
Dasatinib,DB01254,"Dasatinib is an oral dual BCR/ABL and Src family tyrosine kinase inhibitor approved for use in patients with chronic myelogenous leukemia (CML). The main targets of Dasatinib, are BCRABL, SRC, Ephrins and GFR.",2323020,3062316,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,Bristol Myers Squibb,1,L01XE06,,
Decernotinib,DB12566,Decernotinib has been used in trials studying the treatment of Drug Interactions and Rheumatoid Arthritis.,30843790,59422203,ASUGUQWIHMTFJL-QGZVFWFLSA-N,CC[C@](C)(C(=O)NCC(F)(F)F)Nc1ccnc(n1)c2c[nH]c3c2cccn3,Vertex Pharmaceuticals,0,,,
Defactinib,DB12282,Defactinib has been investigated for the treatment of Malignant Pleural Mesothelioma.,32695161,25117126,FWLMVFUGMHIOAA-UHFFFAOYSA-N,CNC(=O)c1ccc(cc1)Nc2ncc(c(n2)NCc3c(nccn3)N(C)S(=O)(=O)C)C(F)(F)F,Verastem,0,,,
Derazantinib,DB14889,Derazantinib is under investigation in clinical trial NCT03230318 (Derazantinib in Subjects With FGFR2 Gene Fusion Positive Inoperable or Advanced Intrahepatic Cholangiocarcinoma).,59718644,,KPJDVVCDVBFRMU-AREMUKBSSA-N,COCCNCCc1cccc(c1)Nc2ncc3c(n2)-c4ccccc4[C@@H](C3)c5ccccc5F,ArQule,0,,,
Dilmapimod,DB12140,"Dilmapimod has been used in trials studying the treatment and diagnostic of Nerve Trauma, Inflammation, Pain, Neuropathic, Arthritis, Rheumatoid, and Coronary Heart Disease, among others. Dilmapimod (SB-681323) is a p38 MAP-kinase inhibitor that has potential uses in inflammatory conditions such as RA (Rheumatoid Arthritis). Previous p38 MAP-kinase inhibitors have been hindered in development by liver toxicity. Methotrexate (common treatment for RA patients) also has potential liver toxicity.}",8473450,10297982,ORVNHOYNEHYKJG-UHFFFAOYSA-N,Cc1cc(ccc1c2c3ccc(=O)n(c3nc(n2)NC(CO)CO)c4c(cccc4F)F)F,GlaxoSmithKline,0,,,
Dinaciclib,DB12021,"Dinaciclib has been used in trials studying the treatment of rrMM, rrCLL, rrDLBCL, Solid Tumors, and Solid Neoplasm, among others.",25027387,46926350,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCc1cnn2c1nc(cc2NCc3ccc[n+](c3)[O-])N4CCCC[C@H]4CCO,Schering-Plough,0,,,
Dovitinib,DB05928,"Dovitinib is an orally active small molecule that exhibits potent inhibitory activity against multiple RTKs involved in tumor growth and angiogenesis. Preclinical data show that dovitinib works to inhibit multiple kinases associated with different cancers, including acute myeloid leukemia (AML) and multiple myeloma. Chiron currently has three ongoing Phase I clinical trials for dovitinib.",11530944,9977819,PIQCTGMSNWUMAF-UHFFFAOYSA-N,CN1CCN(CC1)c2ccc3c(c2)[nH]c(n3)c4c(c5c(cccc5F)[nH]c4=O)N,Novartis,0,,,
Duvelisib,DB11952,"Duvelisib, also known as IPI-145 and INK-1197, is a small-molecule inhibitor of phosphoinositide-3 kinases that was designed initially to prove that simultaneous inhibition of the isoforms delta and gamma can produce a broad adaptative and innate immune cell inhibitory activity. All the work around duvelisib showed that this agent is a potent inhibitor of both forms.[A39025] Duvelisib was developed by Verastem, Inc and FDA approved on September 24, 2018.[L4585]",28637766,50905713,SJVQHLPISAIATJ-ZDUSSCGKSA-N,C[C@@H](c1cc2cccc(c2c(=O)n1c3ccccc3)Cl)Nc4c5c([nH]cn5)ncn4,Infinity Pharmacueticals,1,,,
Emodin,DB07715,Emodin has been investigated for the treatment of Polycystic Kidney.,3107,3220,RHMXXJGYXNZAPX-UHFFFAOYSA-N,,,0,,,
Encorafenib,DB11718,"Encorafenib, also known as _BRAFTOVI_,  is a kinase inhibitor.  Encorafenib inhibits BRAF gene, which encodes for B-raf protein, which is a proto-oncogene involved in various genetic mutations [FDA label].  This protein plays a role in regulating the MAP kinase/ERK signaling pathway, which impacts cell division, differentiation, and secretion. Mutations in this gene, most frequently the V600E mutation, are the most commonly identified cancer-causing mutations in melanoma, and have been isolated in various other cancers as well, including non-Hodgkin lymphoma, colorectal cancer, thyroid carcinoma, non-small cell lung carcinoma, hairy cell leukemia and adenocarcinoma of the lung [L3344].

On June 27, 2018, the Food and Drug Administration approved encorafenib and [Binimetinib] (BRAFTOVI and MEKTOVI, Array BioPharma Inc.) in combination for patients with unresectable or metastatic melanoma with a BRAF V600E or V600K mutation, as detected by an FDA-approved test [FDA label].",28536139,50922675,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,C[C@@H](CNc1nccc(n1)c2cn(nc2c3cc(cc(c3F)NS(=O)(=O)C)Cl)C(C)C)NC(=O)OC,Novartis,1,L01XE46,,
Ensartinib,DB14860,Ensartinib is under investigation in clinical trial NCT03420508 (Treating Patients With Melanoma and ALK Alterations With Ensartinib).,58828042,,GLYMPHUVMRFTFV-QLFBSQMISA-N,C[C@@H]1CN(C[C@@H](N1)C)C(=O)c2ccc(cc2)NC(=O)c3cc(c(nn3)N)O[C@H](C)c4c(ccc(c4Cl)F)Cl,Xcovery,0,,,
Entospletinib,DB12121,"Entospletinib has been used in trials studying the treatment of Oncology, Follicular Lymphoma, B-cell Malignancies, Mantle Cell Lymphoma, and Non-Hodgkin Lymphoma, among others.",31042596,59473233,XSMSNFMDVXXHGJ-UHFFFAOYSA-N,c1cc(ccc1Nc2c3nccn3cc(n2)c4ccc5cn[nH]c5c4)N6CCOCC6,Gilead Sciences,0,,,
Entrectinib,DB11986,"Entrectinib is a tropomyosin receptor tyrosine kinase (TRK) TRKA, TRKB, TRKC, proto-oncogene tyrosine-protein kinase ROS1, and anaplastic lymphoma kinase (ALK) inhibitor.[L8081] It was approved by the FDA in August 2019 for use in the treatment of ROS1-positive metastatic non-small cell lung cancer and NTRK gene fusion positive solid tumors.[L8207] Entrectinib's approved use is meant as a last line of therapy due to its accelerated approval based on early trial data. This therapy offers benefit over similar ALK inhibitors such as [alectinib], [ceritinib], and [lorlatinib] due to a wider range of targets.[A183929]",24808589,25141092,HAYYBYPASCDWEQ-UHFFFAOYSA-N,CN1CCN(CC1)c2ccc(c(c2)NC3CCOCC3)C(=O)Nc4c5cc(ccc5[nH]n4)Cc6cc(cc(c6)F)F,Ignyta,1,,,
Enzastaurin,DB06486,"Enzastaurin, an investigational, targeted, oral agent, will be evaluated at more than 100 sites worldwide for the treatment of relapsed glioblastoma multiforme (GBM), an aggressive and malignant form of brain cancer.",153463,,AXRCEOKUDYDWLF-UHFFFAOYSA-N,Cn1cc(c2c1cccc2)C3=C(C(=O)NC3=O)c4cn(c5c4cccc5)C6CCN(CC6)Cc7ccccn7,Eli Lilly,0,,,
Erdafitinib,DB12147,"In early April of 2019, the US FDA approved Janssen Pharmaceutical Companies' brand name Balversa (erdafitinib) as the first-ever fibroblast growth factor receptor (FGFR) kinase inhibitor indicated for patients with locally advanced or metastatic urothelial carcinoma, with susceptible FGFR3 or FGFR2 genetic alterations, that has progressed during or following platinum-containing chemotherapy, including within 12 months of neoadjuvant or adjuvant platinum-containing chemotherapy [L5956, L5959]. At the same time, the FDA also approved the therascreen FGFR RGQ RT-PCR Kit (Qiagen) for utilization as a companion diagnostic with erdafitinib for selecting patients for the indicated therapy [L5956, L5959].

Erdafitinib's innovation lies in the fact that it is the first personalized treatment targeting susceptible FGFR genetic alterations for patients with metastatic bladder cancer, which demonstrates the design of erdafitinib in developing more personalized and precision medicines with the capacity to target cancer treatment to a patient's specific genetic mutation [L5956, L5959]. Considering urothelial cancer is statistically the fourth most common kind of cancer in the world [F4372], the introduction of erdafitinib offers a welcome new option in the ever-expanding therapeutic tool kit to treat such prevalent medical conditions.

Nevertheless, although erdafitinib was granted Breakthrough Therapy designation and Accelerated Approval from the FDA so as to allow the agency to focus on and expedite the approval process for a medication indicated for a serious condition that fills an unmet medical need using clinical trial data that is believed to predict a genuine clinical benefit for patients with the given condition, such designations mean further ongoing clinical trials are necessary to confirm the clinical benefit of erdafitinib going forward [L5956, L5959].",35308353,67462786,OLAHOMJCDNXHFI-UHFFFAOYSA-N,CC(C)NCCN(c1ccc2c(c1)nc(cn2)c3cnn(c3)C)c4cc(cc(c4)OC)OC,Janssen,1,,,
Erlotinib,DB00530,"Erlotinib is an inhibitor of the epidermal growth factor receptor (EGFR) tyrosine kinase that is used in the treatment of non-small cell lung cancer, pancreatic cancer and several other types of cancer. It is typically marketed under the trade name Tarceva. Erlotinib binds to the epidermal growth factor receptor (EGFR) tyrosine kinase in a reversible fashion at the adenosine triphosphate (ATP) binding site of the receptor. Recent studies demonstrate that erlotinib is also a potent inhibitor of JAK2V617F, which is a mutant form of tyrosine kinase JAK2 found in most patients with polycythemia vera (PV) and a substantial proportion of patients with idiopathic myelofibrosis or essential thrombocythemia. This finding introduces the potential use of erlotinib in the treatment of JAK2V617F-positive PV and other myeloproliferative disorders.",154044,176870,AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,Osi Pharmaceuticals,1,L01XE03,,
Everolimus,DB01590,"Everolimus is a derivative of Rapamycin (sirolimus), and works similarly to Rapamycin as an mTOR (mammalian target of rapamycin) inhibitor. It is currently used as an immunosuppressant to prevent rejection of organ transplants. In a similar fashion to other mTOR inhibitors Everolimus' effect is solely on the mTORC1 protein and not on the mTORC2 protein.",21106307,6442177,HKVAMNSJSFKALM-GKUWKFKPSA-N,,,1,L01XE10,,
Evobrutinib,DB15170,Evobrutinib is under investigation in clinical trial NCT03934502 (Effect of Meal Composition and Timing on Evobrutinib Bioavailability).,58827807,,QUIWHXQETADMGN-UHFFFAOYSA-N,C=CC(=O)N1CCC(CC1)CNc2c(c(ncn2)N)c3ccc(cc3)Oc4ccccc4,Merck,0,,,
Famitinib,DB11741,"Famitinib has been used in trials studying the treatment of Colorectal Cancer, Renal Cell Cancer, Colorectal Cancer Recurrent, Colorectal Cancer Metastatic, and Metastatic Renal Cell Cancer, among others.",17595500,16662431,GKEYKDOLBLYGRB-LGMDPLHJSA-N,CCN(CC)CCN1CCc2c(c(c([nH]2)/C=C\3/c4cc(ccc4NC3=O)F)C)C1=O,Jiangsu Hengrui Medicine,0,,,
Fasudil,DB08162,Fasudil has been investigated in Carotid Stenosis.,3426,3547,NGOGFTYYXHNFQH-UHFFFAOYSA-N,c1cc2cnccc2c(c1)S(=O)(=O)N3CCCNCC3,Asahi Kasei Pharma Corp,0,C04AX32,,
Fedratinib,DB12500,"Fedratinib, also known as SAR302503 and TG101348, is a tyrosine kinase inhibitor used to treat intermediate-2 and high risk primary and secondary myelofibrosis.[A183176,L8090] It is an anilinopyrimidine derivative.[A183188]

Fedratinib was granted FDA approval on August 16, 2019.[L8090]",17626393,16722836,JOOXLOJCABQBSG-UHFFFAOYSA-N,Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)OCCN4CCCC4,Sanofi,1,,,
Filgotinib,DB14845,"Filgotinib is under investigation in clinical trial NCT03100942 (Safety and Efficacy Study of Filgotinib, Lanraplenib and Tirabrutinib in Adults With Active Sjogren's Syndrome).",28189566,,RIJLVEAXPNLDTC-UHFFFAOYSA-N,c1cc(n2c(c1)nc(n2)NC(=O)C3CC3)c4ccc(cc4)CN5CCS(=O)(=O)CC5,Galapagos,0,,,
Flumatinib,DB11904,"Flumatinib has been used in trials studying the treatment of Myelogenous Leukemia, Chronic.",25069687,46848036,BJCJYEYYYGBROF-UHFFFAOYSA-N,Cc1c(cc(cn1)NC(=O)c2ccc(c(c2)C(F)(F)F)CN3CCN(CC3)C)Nc4nccc(n4)c5cccnc5,Jiangsu Hengrui Medicine,0,,,
Foretinib,DB12307,"Foretinib has been used in trials studying the treatment of Cancer, Breast Cancer, Carcinoma, Renal Cell, Recurrent Breast Cancer, and Neoplasms, Head and Neck, among others. Foretinib is an orally available small molecule compound designed to target multiple RTKs implicated in the development, progression and spread of cancer. It inhibits the activation of MET, RON, ERK and AKT, decreased proliferation and increased apoptosis.",24608641,42642645,CXQHYVUVSFXTMY-UHFFFAOYSA-N,COc1cc2c(ccnc2cc1OCCCN3CCOCC3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,GlaxoSmithKline,0,,,
Fostamatinib,DB12010,"Fostamatinib has been investigated for the treatment and basic science of Rheumatoid Arthritis and Immune Thrombocytopenic Purpura (ITP). It was approved on April 17, 2018 under the trade name Tavalisse for use in ITP [L2644,FDA Label]. Fostamatinib has also been granted orphan drug status by the FDA [L2644].",9846198,11671467,GKDRMWXFWHEQQT-UHFFFAOYSA-N,CC1(C(=O)N(c2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)COP(=O)(O)O)C,Rigel Pharmaceuticals,1,B02BX09,,
Fruquintinib,DB11679,Fruquintinib is under investigation for the treatment of NSCLC. Fruquintinib has been investigated for the treatment of ColoRectal Cancer.,39625837,44480399,BALLNEJQLSTPIO-UHFFFAOYSA-N,Cc1c(c2ccc(cc2o1)Oc3c4cc(c(cc4ncn3)OC)OC)C(=O)NC,Hutchison MediPharma,0,,,
Galunisertib,DB11911,"Galunisertib has been used in trials studying the basic science and treatment of Glioma, Neoplasms, Solid Tumor, GLIOBLASTOMA, and Prostate Cancer, among others.",8266022,10090485,IVRXNBXKWIJUQB-UHFFFAOYSA-N,Cc1cccc(n1)c2c(c3n(n2)CCC3)c4ccnc5c4cc(cc5)C(=O)N,Eli Lilly,0,,,
Gandotinib,DB13040,"Gandotinib has been used in trials studying the treatment of Myelofibrosis, Polycythemia Vera, Primary Myelofibrosis, Thrombocythemia, Essential, and Myeloproliferative Disorders, among others.",25027412,46213929,SQSZANZGUXWJEA-UHFFFAOYSA-N,Cc1cc(n[nH]1)Nc2cc(c3nc(c(n3n2)Cc4ccc(cc4F)Cl)C)CN5CCOCC5,Eli Lilly,0,,,
Gedatolisib,DB11896,"Gedatolisib has been used in trials studying the basic science and treatment of Neoplasm, Ovary Cancer, Breast Cancer, Advanced Cancer, and Endometrial Cancer, among others.",24644946,44516953,DWZAEMINVBZMHQ-UHFFFAOYSA-N,CN(C)C1CCN(CC1)C(=O)c2ccc(cc2)NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5CCOCC5)N6CCOCC6,Pfizer,0,,,
Gefitinib,DB00317,"Gefitinib (originally coded ZD1839) is a drug used in the treatment of certain types of cancer. Acting in a similar manner to erlotinib (marketed as Tarceva), gefitinib selectively targets the mutant proteins in malignant cells. It is marketed by AstraZeneca under the trade name Iressa.",110217,123631,XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,Astrazeneca,1,L01XE02,,
Geldanamycin,DB02424,,10272739,5288382,QTQAWLPCGQOSGP-KSRBKZBZSA-N,,,0,,,
Genistein,DB01645,"An isoflavonoid derived from soy products. It inhibits protein-tyrosine kinase and topoisomerase-II (DNA topoisomerases, type II) activity and is used as an antineoplastic and antitumor agent. Experimentally, it has been shown to induce G2 phase arrest in human and murine cell lines.

Additionally, genistein has antihelmintic activity. It has been determined to be the active ingredient in <I>Felmingia vestita</I>, which is a plant traditionally used against worms. It has shown to be effective in the treatment of common liver fluke, pork trematode and poultry cestode.

Further, genistein is a phytoestrogen which has selective estrogen receptor modulator properties. It has been investigated in clinical trials as an alternative to classical hormone therapy to help prevent cardiovascular disease in postmenopausal women [A14417].  

Natural sources of genistein include tofu, fava beans, soybeans, kudzu, and lupin.",4444448,5280961,TZBJGXHYKVUXJN-UHFFFAOYSA-N,,,0,,,
Gilteritinib,DB12141,"Gilteritinib, also known as ASP2215, is a small molecule part of the FLT3 tyrosine kinase inhibitors that presented a greater selectivity and potency when compared with other agents from this group.[A40036] It is a pyrazinecarboxamide derivative that showed high selectivity to FLT3 preventing the c-Kit -driven myelosuppression observed in other therapies.[A40044] Gilteritinib was developed by Astellas Pharma and FDA approved on November 28, 2018. This drug was approved after being designed as an orphan drug with a fast track and priority review status.[L4830]",32055842,49803313,GYQYAJJFPNQOOW-UHFFFAOYSA-N,CCc1c(nc(c(n1)C(=O)N)Nc2ccc(c(c2)OC)N3CCC(CC3)N4CCN(CC4)C)NC5CCOCC5,Astellas Pharma,1,,,
Glesatinib,DB06302,,52084900,,YRCHYHRCBXNYNU-UHFFFAOYSA-N,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=S)NC(=O)Cc5ccc(cc5)F,Mirati Therapeutics,0,,,
Golvatinib,DB11977,Golvatinib has been investigated for the treatment of Platinum-Resistant Squamous Cell Carcinoma of the Head and Neck.,17275597,16118392,UQRCJCNVNUFYDX-UHFFFAOYSA-N,CN1CCN(CC1)C2CCN(CC2)C(=O)Nc3cc(ccn3)Oc4ccc(c(c4)F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,Eisai,0,,,
GSK-2636771,DB11795,"GSK2636771 has been used in trials studying the treatment of CANCER, LYMPHOMA, Solid Neoplasm, Recurrent Solid Neoplasm, and Advanced Malignant Neoplasm, among others.",27289074,56949517,XTKLTGBKIDQGQL-UHFFFAOYSA-N,,,0,,,
Henatinib,DB13019,Henatinib has been used in trials studying the treatment of Advanced Solid Cancer.,26354883,25116064,MCTXSDCWFQAGFS-UEXNTNOUSA-N,Cc1c([nH]c2c1C(=O)N(CCC2)C[C@@H](CN3CCOCC3)O)/C=C\4/c5cc(ccc5NC4=O)F,Jiangsu Hengrui Medicine,0,,,
Ibrutinib,DB09053,"Ibrutinib is a small molecule that acts as an irreversible potent inhibitor of Burton's tyrosine kinase. It is designated as a targeted covalent drug and it presents a very promising activity in B cell malignancies.[A32299] Ibrutinib was developed by Pharmacyclics Inc and in November 2013 was FDA-approved for the treatment of mantle cell lymphoma. Later, in February 2014, ibrutinib was approved for the treatment of chronic lymphocytic leukemia and it is also indicated for the treatment of patients with Waldenström's Macroglobulinemia.[L1926] Ibrutinib has also been approved by the EMA for the treatment of chronic lymphocytic leukemia and mantle cell lymphoma.[A32299] Ibrutinib was approved for use in chronic graft versus host disease in August 2017 [L937].",26637187,24821094,XYFPWWZEPKGCCK-GOSISDBHSA-N,C=CC(=O)N1CCC[C@H](C1)n2c3c(c(n2)c4ccc(cc4)Oc5ccccc5)c(ncn3)N,Pharmacyclics,1,L01XE27,,
Icotinib,DB11737,"Icotinib is a potent and specific epidermal growth factor receptor (EGFR) tyrosine kinase inhibitor (TKI)
Icotinib was approved in China by the SFDA in June, 2011 and in January 2014, Beta Pharma, Inc. was given a “May Proceed” from the US FDA to conduct a Phase I study for the evaluation of icotinib as a treatment of EGFR+ Non-Small Cell Lung Cancer (NSCLC).",10762174,22024915,QQLKULDARVNMAL-UHFFFAOYSA-N,C#Cc1cccc(c1)Nc2c3cc4c(cc3ncn2)OCCOCCOCCO4,Zhejiang Beta Pharma,0,L01XE48,,
Idelalisib,DB09054,"Idelalisib is a phosphoinositide 3-kinase inhibitor indicated in the treatment of chronic lymphocytic leukemia (CLL), relapsed follicular B-cell non-Hodgkin lymphoma (FL), and relapsed small lymphocytic lymphoma (SLL). For the treatment of relapsed CLL, it is currently indicated as a second-line agent in combination with rituximab in patients for whom rituximab alone would be considered appropriate therapy due to other co-morbidities, while in the treatment of FL and SLL it is intended to be used in patients who have received at least two prior systemic therapies. More specifically, idelalisib targets P110δ, the delta isoform of the enzyme phosphatidylinositol-4,5-bisphosphate 3-kinase, also known as PI-3K. The PI-3Ks are a family of enzymes involved in cellular functions such as cell growth, proliferation, differentiation, motility, survival and intracellular trafficking, which in turn are involved in cancer. In contrast to the other class IA PI3Ks p110α and p110β, p110δ is principally expressed in leukocytes (white blood cells) and is important for the function of T cells, B cell, mast cells and neutrophils. By inhibiting this enzyme, idelalisib induces apoptosis of malignant cells and inhibits several cell signaling pathways, including B-cell receptor (BCR) signaling and C-X-C chemokine receptors type 5 and type 4 signalling, which are involved in trafficking and homing of B-cells to the lymph nodes and bone marrow. Treatment of lymphoma cells with idelalisib has been shown to result in inhibition of chemotaxis and adhesion, and reduced cell viability.",9800565,11625818,IFSDAJWBUCMOAH-HNNXBMFYSA-N,CC[C@@H](c1nc2cccc(c2c(=O)n1c3ccccc3)F)Nc4c5c([nH]cn5)ncn4,Gilead Sciences,1,L01XX47,,
Ilorasertib,DB11694,"Ilorasertib has been used in trials studying the treatment of Myelodysplasia, Solid Neoplasm, Advanced Cancers, Advanced Solid Tumors, and Acute Myelogenous Leukemia, among others.",24809095,46207586,WPHKIQPVPYJNAX-UHFFFAOYSA-N,c1cc(cc(c1)F)NC(=O)Nc2ccc(cc2)c3csc4c3c(ncc4c5cnn(c5)CCO)N,Abbott Laboratories,0,,,
Imatinib,DB00619,"Imatinib is a small molecule kinase inhibitor used to treat certain types of cancer. It is currently marketed by Novartis as Gleevec (USA) or Glivec (Europe/Australia) as its mesylate salt, imatinib mesilate (INN). It is occasionally referred to as CGP57148B or STI571 (especially in older publications). It is used in treating chronic myelogenous leukemia (CML), gastrointestinal stromal tumors (GISTs) and a number of other malignancies.

It is the first member of a new class of agents that act by inhibiting particular tyrosine kinase enzymes, instead of non-specifically inhibiting rapidly dividing cells.",5101,5291,KTUFNOKKBVMGRW-UHFFFAOYSA-N,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,Novartis,1,L01XE01,,
Indirubin,DB12379,Indirubin is under investigation in clinical trial NCT01735864 (Dosage Determination Trial for Indigo Naturalis Extract in Oil Ointment).,4514277,5359405,CRDNMYFJWFXOCH-BUHFOSPRSA-N,,,0,,,
Infigratinib,DB11886,Infigratinib is under investigation for the treatment of Head and Neck Squamous Cell Carcinoma.,26333103,53235510,QADPYRIHXKWUSV-UHFFFAOYSA-N,CCN1CCN(CC1)c2ccc(cc2)Nc3cc(ncn3)N(C)C(=O)Nc4c(c(cc(c4Cl)OC)OC)Cl,Novartis,0,,,
Ipatasertib,DB11743,"Ipatasertib has been used in trials studying the treatment of Cancer, Neoplasms, Solid Cancers, Breast Cancer, and Gastric Cancer, among others.",28189084,24788740,GRZXWCHAXNAUHY-NSISKUIASA-N,C[C@@H]1C[C@H](c2c1c(ncn2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)c4ccc(cc4)Cl)O,Hoffmann-La Roche,0,,,
Itacitinib,DB12154,"Itacitinib has been used in trials studying the treatment of Melanoma, Carcinoma, Metastatic Cancer, Endometrial Cancer, and B-cell Malignancies, among others.",35033258,53380437,KTBSXLIQKWEBRB-UHFFFAOYSA-N,c1cnc-2[nH]cnc(c12)c3cnn(c3)C4(CN(C4)C5CCN(CC5)C(=O)c6ccnc(c6F)C(F)(F)F)CC#N,Incyte Corporation,0,,,
Lapatinib,DB01259,"Lapatinib is an anti-cancer drug developed by GlaxoSmithKline (GSK) as a treatment for solid tumours such as breast and lung cancer. It was approved by the FDA on March 13, 2007, for use in patients with advanced metastatic breast cancer in conjunction with the chemotherapy drug Capecitabine. Lapatinib is human epidermal growth factor receptor type 2 (HER2/ERBB2) and epidermal growth factor receptor (HER1/EGFR/ERBB1) tyrosine kinases inhibitor. It binds to the intracellular phosphorylation domain to prevent receptor autophosphorylation upon ligand binding.",181006,208908,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,GlaxoSmithKline,1,L01XE07,,
Larotrectinib,DB14723,"Larotrectinib is an orally administered tropomyosin receptor kinase (Trk) inhibitor with demonstrated antineoplastic activity. Upon administration, larotrectinib binds to Trk, thereby preventing neurotrophin-Trk interaction and Trk activation, which results in both the induction of cellular apoptosis and the inhibition of cell growth in tumors that overexpress Trk. Trk, a receptor tyrosine kinase activated by neurotrophins, is mutated in a variety of cancer cell types and plays an important role in tumor cell growth and survival.

Originally discovered by Array BioPharma, the agent was ultimately licensed to Loxo Oncology in 2013. Larotrectinib is another example of innovative new cancer therapy medications that target key, specific genetic biomarker drivers of cancer rather than particular types of tumors [L4847].",44210503,,NYNZQNWKBKUAII-KBXCAEBGSA-N,c1cc(c(cc1F)[C@H]2CCCN2c3ccn4c(n3)c(cn4)NC(=O)N5CC[C@@H](C5)O)F,Array BioPharma,1,,,
